Item,Open,Close,Volume
167,0.061585399073822,0.060608705137995,0.111046824647086
168,0.060321438300191,0.060750518162976,0.054637173984749
169,0.060648324707164,0.061950474528199,0.071666668142255
170,0.061999455189322,0.061219592014836,0.090842971138378
171,0.060310542086625,0.065452165375805,0.171668714291378
172,0.065181149550531,0.065735791425766,0.149861953795002
173,0.066521383819123,0.067753899858187,0.097071576952373
174,0.068962135657859,0.073568233882404,0.24275577134559
175,0.072906564968674,0.074637285916876,0.240674847525001
176,0.072764914192318,0.06989200392713,0.264745111302151
177,0.067741759738491,0.069684738736773,0.36769843244319
178,0.070193407790793,0.068364786735028,0.173649002989247
179,0.068548079542359,0.070328351696302,0.1289378410392
180,0.071359302642332,0.072575542707538,0.218497271686402
181,0.072590574775266,0.074757281553398,0.236250246792145
182,0.074279487877963,0.074462746809207,0.307148895812349
183,0.075096703895396,0.076644485655067,0.195886118816141
184,0.078637973304277,0.076055416166685,0.230564436137866
185,0.076153636611278,0.075869968364787,0.156304495320762
186,0.075761372922909,0.071528308061525,0.183960168165914
187,0.071642604195042,0.073502781717029,0.125303909708948
188,0.075761372922909,0.077244463837679,0.212734533694911
189,0.075434486515936,0.078455328897131,0.212564373769667
190,0.078877690002724,0.07426639031308,0.212094497265587
191,0.074922364478344,0.07410275989964,0.192052884691529
192,0.075717788068646,0.075215446711029,0.18469346177641
193,0.076066466902751,0.07534635104178,0.153699049042358
194,0.075260147098883,0.074070033816952,0.124259512896494
195,0.073789158267502,0.071582851532672,0.1975960305494
196,0.070836284391174,0.068790225809971,0.216109474683676
197,0.069092890220648,0.066859386931384,0.247081704406805
198,0.067948787796241,0.06615032180648,0.196731507951896
199,0.066641242168347,0.07098287335006,0.173359566342303
200,0.070705529828385,0.07004472564634,0.16138533936121
201,0.070182511577227,0.073000981782481,0.159698348433028
202,0.073451375646963,0.070001090869423,0.338419071408342
203,0.092977390356851,0.090040362168649,0.550304649962417
204,0.091658948515391,0.094818370241082,0.219884054172978
205,0.092966494143285,0.093869313843133,0.156930070984651
206,0.09323889948243,0.098527326279044,0.214360779571011
207,0.098872241895941,0.097229191665758,0.113899013884007
208,0.098142195587034,0.100010908694229,0.134452999905464
209,0.100855352764914,0.10764699465474,0.340090125982779
210,0.107196949060202,0.111595941965747,0.389790719277489
211,0.112557886134568,0.111759572379186,0.250025503084619
212,0.112950149822937,0.115184902367187,0.170362646485341
213,0.117068918550804,0.11762844987455,0.204214167084012
214,0.119869245437211,0.120137449547289,0.223067537578562
215,0.119400708253882,0.117333915130359,0.181407277424473
216,0.115271043312449,0.111465037634995,0.244762891157557
217,0.110738218469082,0.117999345478346,0.211685734710667
218,0.119880141650776,0.117617541180321,0.160906855258657
219,0.118245709615908,0.121195592887531,0.179203215759441
220,0.119476981748842,0.118926584487837,0.199358153515683
221,0.120468537183329,0.12183920584706,0.20161147523712
222,0.123519476981749,0.124740918512054,0.21391429114164
223,0.124445655134841,0.122973710046907,0.159967298995606
224,0.122081176791065,0.127958983309698,0.241355856123057
225,0.127256878234813,0.131842478455329,0.223283563707099
226,0.131833287932443,0.135333260608705,0.235203169327595
227,0.136594933260692,0.138474964546744,0.106214715609373
228,0.138795968400981,0.135671430129813,0.257912645565557
229,0.13587578316535,0.124784553288971,0.515835767808113
230,0.124859711250341,0.125537253190793,0.370751129538258
231,0.12755107600109,0.130544343842042,0.226838821587306
232,0.131778806864615,0.132518817497546,0.172699953774737
233,0.131811495505312,0.12604996181957,0.240360891518977
234,0.127278670661945,0.125329988000436,0.359161981919715
235,0.12589485153909,0.125155448892768,0.27408300302289
236,0.125426314355761,0.128668048434602,0.206309600856313
237,0.130721874148733,0.127871713755863,0.175716375990526
238,0.130514846090983,0.129737100469074,0.158122862794782
239,0.12935984745301,0.132398821861023,0.187956454798746
240,0.131833287932443,0.133206065233991,0.150244229539763
241,0.132955597929719,0.135158721501036,0.135869663055312
242,0.136355216562245,0.1393149340024,0.388801312722709
243,0.140103514028875,0.136282317006654,0.526821916263905
244,0.137728139471534,0.139085851423585,0.235196701332171
245,0.140833560337783,0.137231373404603,0.263165051340144
246,0.139863797330428,0.140351259954184,0.172878180249408
247,0.140070825388178,0.139740373077343,0.100191265756701
248,0.139918278398257,0.136304134395113,0.152086181833599
249,0.135810405883955,0.137427729900731,0.162277406273828
250,0.137793516752928,0.13386058688775,0.158104983583096
251,0.131953146281667,0.130969782916985,0.173794471403443
252,0.134818850449469,0.142085742336642,0.310274634528747
253,0.14647779896486,0.147550998145522,0.36327046245036
254,0.147621901389267,0.150834515108541,0.253174556096309
255,0.153549441569055,0.158699683647867,0.423945866764016
256,0.1587578316535,0.159376022690084,0.301873298708162
257,0.157668210296922,0.160935965964874,0.211097122533935
258,0.161405611549986,0.161961383222428,0.208734828615828
259,0.162745845818578,0.157597905530708,0.236194248215792
260,0.157613729229093,0.159026944474746,0.175572358571501
261,0.156927267774448,0.159496018326606,0.192174694506493
262,0.148330155271043,0.147376459037853,0.49161769926861
263,0.150444020702806,0.14275117268463,0.344763560090924
264,0.143644783437755,0.122559179666194,1
265,0.126559520566603,0.137864077669903,0.54712187975785
266,0.14218469081994,0.146351041780299,0.367601314139274
267,0.150498501770635,0.14087487727719,0.448220425742642
268,0.144102424407518,0.141562125013636,0.305206775665424
269,0.141628983928085,0.141136685938693,0.195235236812741
270,0.138479978207573,0.137493182066107,0.198590232766186
271,0.13921002451648,0.140689429475292,0.539289727534586
272,0.116556796513212,0.123824588196793,0.654464018615235
273,0.124619994551893,0.120693792952984,0.277651369045915
274,0.119062925633342,0.11278498963674,0.436907090172316
275,0.114530100789975,0.114715828515327,0.207254838134357
276,0.113266140016344,0.105334351478128,0.396416750209558
277,0.105344592754018,0.105967055743428,0.499172416296515
278,0.106837374012531,0.100338169521108,0.280171895217097
279,0.101792427131572,0.102443547507363,0.361576118173769
280,0.093435031326614,0.093203883495146,0.472278392950544
281,0.092726777444838,0.091905748881859,0.347689946826683
282,0.090514846090983,0.091393040253082,0.305669692311309
283,0.092912013075456,0.104538016799389,0.512164750025011
284,0.106096431490057,0.105792516635759,0.339361849372536
285,0.104233178970308,0.104614377658994,0.200916251805013
286,0.104625442658676,0.104014399476383,0.146565218986651
287,0.103786434214111,0.110875968146613,0.295970429013529
288,0.110160719150095,0.110515981237046,0.146700628807202
289,0.112329065649687,0.117595723791862,0.238490435777626
290,0.118834105148461,0.102443547507363,0.95730493435747
291,0.105388177608281,0.103632595178357,0.283908134003486
292,0.103056387905203,0.109992363914039,0.438226536645695
293,0.11397439389812,0.110941420311989,0.281450271149189
294,0.112132933805503,0.105432529726192,0.207168811335902
295,0.103459547807137,0.103447147376459,0.24439915863922
296,0.097412149278126,0.097676448129159,0.277127953279333
297,0.098207572868428,0.09173120977419,0.329766492084895
298,0.091724325796786,0.088731318861132,0.462706669668997
299,0.090329610460365,0.088491327588088,0.322821709484796
300,0.088259329882866,0.096192865713974,0.441244040959577
301,0.095690547534732,0.092549361841388,0.301306599017829
302,0.094513756469627,0.089418566597578,0.233643103587185
303,0.089163715608826,0.089974910003273,0.197667891700081
304,0.09109234540997,0.094567470273808,0.243341063448625
305,0.095276491419232,0.090051270862878,0.229625101213061
306,0.089675837646418,0.090214901276317,0.174100926502225
307,0.091103241623536,0.091131231591579,0.178637007931877
308,0.105420866248978,0.104178029889822,0.360560519926492
309,0.104592754017979,0.106305225264536,0.159984784717076
310,0.107109779351675,0.110406894294753,0.207354366565845
311,0.111599019340779,0.120115632158831,0.462939886401342
312,0.116643966221738,0.11653758045162,0.349283680573693
313,0.116393353309725,0.117388458601505,0.885198442526376
314,0.116829201852356,0.117224828188066,0.187124001653839
315,0.11702533369654,0.125220901058143,0.373913979300644
316,0.127017161536366,0.127217192102105,0.31808359542241
317,0.126080087169709,0.128962583178794,0.198684080182682
318,0.129305366385181,0.12621359223301,0.160023592689621
319,0.126396077363116,0.131798843678412,0.216522098361339
320,0.131495505311904,0.128122613723137,0.260472766689715
321,0.127442113865432,0.127740809425112,0.135262950328648
322,0.127245982021248,0.12403185338715,0.148388111598154
323,0.124423862707709,0.126573579142577,0.190357802620783
324,0.126864614546445,0.125166357586997,0.187735141145432
325,0.129392536093707,0.128591687574997,0.154076258600589
326,0.128542631435576,0.13104614377659,0.293574958951592
327,0.149201852356306,0.143111159594197,0.541986266797974
328,0.144026150912558,0.144965637613178,0.20458931081861
329,0.144146009261782,0.137678629868005,0.222529193776913
330,0.137662762190139,0.137035016908476,0.166277799960789
331,0.135036774720784,0.133795134722374,0.192763847732272
332,0.132694088804141,0.132649721828297,0.169803939565018
333,0.132606919095614,0.122253736227774,0.242156239815366
334,0.123127213293381,0.120017453910767,0.309558556115197
335,0.120544810678289,0.119668375695429,0.185794004724047
336,0.119825660582947,0.119984727828079,0.101621651877829
337,0.121231272132934,0.119744736555034,0.136452249913112
338,0.119869245437211,0.120006545216538,0.113333051987829
339,0.120185235630618,0.127653539871277,0.212054902312611
340,0.127071642604195,0.124479109850551,0.139939065088889
341,0.124402070280577,0.11575215446711,0.206034993871882
342,0.113560337782621,0.108726955383441,0.236964308568338
343,0.109408880414056,0.109861459583288,0.198548842514099
344,0.109441569054753,0.107188829497109,0.117950094029406
345,0.106510487605557,0.108934220573797,0.24946706668882
346,0.110967038953964,0.10701429038944,0.130706407407768
347,0.107970580223372,0.106490673066434,0.267534465070218
348,0.105006810133479,0.106992473000982,0.198821432861175
349,0.108471806047399,0.10952329006218,0.208163210297796
350,0.110182511577227,0.112621359223301,0.222208081167588
351,0.11113048215745,0.11357041562125,0.188799187875543
352,0.114116044674476,0.112675902694448,0.077384179352054
353,0.110694633614819,0.107537907712447,0.093325771435109
354,0.108253881776083,0.107472455547071,0.183503940853699
355,0.108112230999728,0.113363150430893,0.14163390122825
356,0.114606374284936,0.111628668048435,0.144246159806017
357,0.109550531190411,0.108901494491109,0.123921160497084
358,0.109768455461727,0.117388458601505,0.239583772935684
359,0.118855897575593,0.115490345805607,0.206371796903566
360,0.115859438845001,0.119199301843569,0.241981997429132
361,0.118278398256606,0.115523071888295,0.13866162369606
362,0.116175429038409,0.112774080942511,0.110667696824052
363,0.112122037591937,0.115501254499836,0.175619183907195
364,0.116992645055843,0.114334024217301,0.178354826260789
365,0.115238354671752,0.1179448020072,0.154131593162202
366,0.116589485153909,0.11778117159376,0.117698776747129
367,0.117548351947698,0.11637395003818,0.174944544932008
368,0.116011985834922,0.115850332715174,0.086668138320074
369,0.117668210296922,0.12402094469292,0.202251659225275
370,0.123399618632525,0.122820988327697,0.134943485459602
371,0.124042495232907,0.125504527108105,0.117890283516587
372,0.126221737946064,0.125155448892768,0.074518119585021
373,0.125655134840643,0.124119122940984,0.088189469867356
374,0.124728956687551,0.126191774844551,0.078490427907821
375,0.126897303187142,0.132573360968692,0.151028283388112
376,0.131048760555707,0.133402421730119,0.142091899246437
377,0.133467719967311,0.135518708410603,0.040225545640586
378,0.13427403977118,0.134569652012654,0.109812445839761
379,0.135287387632798,0.135518708410603,0.077872599082558
380,0.136747480250613,0.134024217301189,0.135782873869564
381,0.135320076273495,0.132791534853278,0.09634917810223
382,0.132628711522746,0.136260499618196,0.134073822896153
383,0.134590029964587,0.132267917530272,0.107852643226258
384,0.130177063470444,0.127675357259736,0.157478079889728
385,0.128172160174339,0.124762735900513,0.172912659829577
386,0.12506673930809,0.127162648630959,0.130149053110063
387,0.127856169980932,0.124522744627468,0.199461862780715
388,0.119814764369382,0.12230827969892,0.196794540165858
389,0.124870607463906,0.115817606632486,0.297836728514475
390,0.114976845546173,0.117453910766881,0.276593568972982
391,0.118627077090711,0.117890258536053,0.186085654753455
392,0.114366657586489,0.117039380386168,0.12887412021736
393,0.116099155543449,0.114934002399913,0.123249177580856
394,0.115652410787251,0.113243154794371,0.125915983739804
395,0.112721329338055,0.116363041343951,0.087631599113742
396,0.115990193407791,0.115533980582524,0.100276899064939
397,0.114421138654318,0.109479655285262,0.121629817783535
398,0.109234540997004,0.104963455874332,0.161765918179415
399,0.103437755380005,0.109414203119887,0.142856180211436
400,0.111391991283029,0.10857423366423,0.11249737714178
401,0.107000817216017,0.110810515981237,0.08554794545478
402,0.113168074094252,0.11247954619832,0.128467226740966
403,0.11369109234541,0.110265081269772,0.093215176091298
404,0.108297466630346,0.108770590160358,0.092070414680648
405,0.108580768183056,0.105650703610778,0.079871824497068
406,0.107000817216017,0.106163412239555,0.109377319440374
407,0.10841732497957,0.112468637504091,0.151953698596529
408,0.113527649141923,0.116144867459365,0.131142542125833
409,0.115118496322528,0.115097632813352,0.112124668127893
410,0.115074911468265,0.113766772117378,0.108991699028778
411,0.110596567692727,0.110461437765899,0.088507754265754
412,0.110400435848543,0.110995963783135,0.089596369541221
413,0.110345954780714,0.108345151085415,0.076809044215217
414,0.108602560610188,0.108508781498855,0.072871559776525
415,0.107861618087715,0.108257881531581,0.047871921295661
416,0.109234540997004,0.112457728809861,0.089626496135877
417,0.112056660310542,0.111355950692702,0.097005864086315
418,0.111195859438845,0.112348641867568,0.086622936131521
419,0.11244892399891,0.111126868113887,0.060171736837285
420,0.112176518659766,0.111170502890804,0.052947994267241
421,0.111555434486516,0.114312206828843,0.087417663401977
422,0.112775810405884,0.11201047234646,0.078848208886642
423,0.111293925360937,0.111105050725428,0.081670837171093
424,0.109844728956688,0.110755972510091,0.063021048677002
425,0.110683737401253,0.114170393803862,0.098570971420117
426,0.114355761372923,0.118435693247518,0.121648557755067
427,0.119891037864342,0.126442674811825,0.22745876542248
428,0.124881503677472,0.125024544562016,0.119181374101281
429,0.126614001634432,0.12824260935966,0.180027184271567
430,0.127986924543721,0.130871604668921,0.162091900230162
431,0.130972487060746,0.124937275008182,0.33879143611829
432,0.126406973576682,0.12121741027599,0.212309982345078
433,0.122702260964315,0.126595396531035,0.250250431929291
434,0.125251974938709,0.124915457619723,0.101536215314698
435,0.125578861345682,0.125024544562016,0.128389069746829
436,0.125535276491419,0.126606305225265,0.11740304425673
437,0.125971125034051,0.124446383767863,0.134190812455972
438,0.124761645328248,0.12480637067743,0.112910271343967
439,0.125328248433669,0.123890040362169,0.068691832923661
440,0.123573958049578,0.123639140394895,0.077018799093438
441,0.123247071642604,0.125057270644704,0.12163643333779
442,0.125251974938709,0.131427948074615,0.151111604941332
443,0.130558430945247,0.129300752699902,0.129608938602443
444,0.128117679106511,0.134046034689648,0.167673067080146
445,0.136061018795968,0.1386822297371,0.174256601068896
446,0.13975483519477,0.137405912512272,0.227980828566445
447,0.136180877145192,0.137318642958438,0.125793386944408
448,0.138109506946336,0.137831351587215,0.106412837933086
449,0.137673658403705,0.13775499072761,0.076282578899461
450,0.137640969763007,0.134733282426094,0.093424414513611
451,0.133609370743667,0.134122395549253,0.115695616430459
452,0.135080359575048,0.13339151303589,0.135194360065386
453,0.133576682102969,0.137078651685393,0.277873592645353
454,0.154704440207028,0.155427075379077,0.273738576118272
455,0.156502315445383,0.166957565179448,0.358883071136047
456,0.164140561154999,0.16287771353769,0.200944976590775
457,0.164794333968946,0.170131995200175,0.213285518369746
458,0.170351402887497,0.169313843132977,0.16034463151953
459,0.168292018523563,0.163914039489473,0.149629130552872
460,0.163345137564696,0.164655830697066,0.148635715316518
461,0.165110324162354,0.164557652449002,0.141896801878758
462,0.165491691637156,0.159703283516963,0.120796454692504
463,0.159346227186053,0.161023235518708,0.115995628126956
464,0.161928629801144,0.162048652776263,0.107914372003879
465,0.16276763824571,0.164863095887422,0.110001763819893
466,0.164511032416235,0.162474091851205,0.107689271007238
467,0.16090438572596,0.16380495254718,0.183141364212871
468,0.164260419504222,0.162506817933893,0.107244110607345
469,0.162778534459275,0.163008617868441,0.05599855175926
470,0.163388722418959,0.167099378204429,0.09406536088906
471,0.166548624353037,0.17160466892113,0.164927612064292
472,0.173489512394443,0.173044616559398,0.193174799076518
473,0.17435031326614,0.175215446711029,0.112498262494765
474,0.173391446472351,0.176786298680048,0.123018887431991
475,0.176202669572324,0.174746372859169,0.113243901860786
476,0.175189321710706,0.182720628340788,0.194685137490892
477,0.183056387905203,0.181826115413985,0.097916105328281
478,0.179526014709888,0.180233446056507,0.029846675553643
479,0.177826205393626,0.169128395331079,0.167424897719596
480,0.166788341051485,0.171713755863423,0.179145766187917
481,0.17393625715064,0.169073851859932,0.142517655660057
482,0.16845546172705,0.169161121413767,0.124378592873086
483,0.169425224734405,0.166968473873677,0.125695284914952
484,0.167801688913103,0.169182938802225,0.10790994523895
485,0.170198855897576,0.170350169084761,0.088115001843994
486,0.169959139199128,0.17128831678848,0.096678111329597
487,0.171746118223917,0.167972073742773,0.101908653804062
488,0.167224189594116,0.168779317115741,0.084984737990113
489,0.168847725415418,0.168681138867678,0.067504549976553
490,0.168270226096432,0.167502999890913,0.090816902411574
491,0.168727867066195,0.165975782698811,0.101890233543329
492,0.16630890765459,0.167688447692811,0.104231500328023
493,0.167605557068919,0.166695756517945,0.116275301297918
494,0.167529283573958,0.157139740373077,0.184406090953099
495,0.156197221465541,0.160325079088033,0.149270439627927
496,0.160708253881776,0.157194283844224,0.094968224189477
497,0.157537455734132,0.153539871277408,0.158472552631038
498,0.15389812040316,0.1532017017563,0.085286151495504
499,0.153364205938436,0.154259845096542,0.038234780265718
500,0.155260147098883,0.159997818261154,0.091273941297359
501,0.159139199128303,0.157008836042326,0.064410782340199
502,0.156404249523291,0.155874331842478,0.0501323996204
503,0.158529011168619,0.15975782698811,0.177112356310899
504,0.160163443203487,0.168310243263881,0.181874055193102
505,0.167529283573958,0.170459256027054,0.156253218627
506,0.170362299101062,0.16848478237155,0.104154474618258
507,0.169141923181694,0.169532017017563,0.119569429233588
508,0.168586216289839,0.171691938474965,0.134208248991165
509,0.175548896758376,0.177299007308825,0.164918733941295
510,0.178163988014165,0.18017890258536,0.097242991127681
511,0.181193135385454,0.179786189593106,0.1735798470838
512,0.17892672296377,0.17596814661285,0.15216507662189
513,0.174088804140561,0.170808334242391,0.13309199102803
514,0.170514846090983,0.171855568888404,0.109643515571441
515,0.172988286570417,0.166990291262136,0.1201662063323
516,0.166603105420866,0.166008508781499,0.102448571566574
517,0.168586216289839,0.176939020399258,0.136564124100125
518,0.177619177335876,0.170950147267372,0.145681612113675
519,0.17212748569872,0.175182720628341,0.122373834002414
520,0.175984745301008,0.173339151303589,0.104713993112151
521,0.173805502587851,0.174353659866914,0.09011526017032
522,0.175156633070008,0.178269881095233,0.292207285333626
523,0.180343230727322,0.167492091196684,0.372540698447101
524,0.167594660855353,0.167350278171703,0.142428505533013
525,0.164805230182512,0.159517835715065,0.164510414062868
526,0.159673113593026,0.161885022362823,0.118176104972172
527,0.162800326886407,0.161077778989855,0.088552267846429
528,0.159651321165895,0.161634122395549,0.087466111884811
529,0.161612639607736,0.156648849132759,0.106698585609256
530,0.15563061836012,0.154674375477255,0.128715273135823
531,0.15480250612912,0.155121631940657,0.089185713314637
532,0.155260147098883,0.158852405367078,0.127366191930558
533,0.158529011168619,0.156419766553943,0.086778069649146
534,0.156785616998093,0.161034144212938,0.139155650662141
535,0.159880141650776,0.162223191883931,0.087253774727048
536,0.16062108417325,0.16427402639904,0.12597306441425
537,0.165448106782893,0.164263117704811,0.128528807959756
